! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000
!    DOWNWELLING FLUX:   Z=  0.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 *******   0.000    0.61146E+00   0.38015E+00   0.66119E-02
 *******   0.000    0.61089E+00   0.37962E+00   0.50013E-02
 *******   0.000    0.61606E+00   0.37504E+00   0.61853E-02
 *******   0.000    0.61534E+00   0.37381E+00   0.45885E-02
 *******   0.000    0.62122E+00   0.36652E+00   0.55592E-02
 *******   0.000    0.61360E+00   0.37177E+00   0.32063E-02
 *******   0.000    0.59796E+00   0.38656E+00   0.44294E-02
 *******   0.000    0.58658E+00   0.39765E+00   0.83100E-02
 *******   0.000    0.57950E+00   0.40431E+00   0.10623E-01
 *******   0.000    0.58498E+00   0.40162E+00   0.13505E-01
 *******   0.000    0.59353E+00   0.39527E+00   0.10622E-01
 *******   0.000    0.59302E+00   0.39472E+00   0.76873E-02
 *******   0.000    0.59432E+00   0.39327E+00   0.93581E-02
 *******   0.000    0.57888E+00   0.40136E+00   0.68981E-02
 *******   0.000    0.51771E+00   0.43753E+00   0.65979E-02
 *******   0.000    0.49245E+00   0.45719E+00   0.49680E-01
 *******   0.000    0.48274E+00   0.46391E+00   0.57224E-01
 *******   0.000    0.48012E+00   0.46330E+00   0.59918E-01
 *******   0.000    0.49478E+00   0.45674E+00   0.65723E-01
 *******   0.000    0.50200E+00   0.45199E+00   0.44207E-01
 *******   0.000    0.49716E+00   0.45285E+00   0.38753E-01
 *******   0.000    0.49450E+00   0.45392E+00   0.47313E-01
 *******   0.000    0.50604E+00   0.45000E+00   0.52979E-01
 *******   0.000    0.51603E+00   0.44532E+00   0.39394E-01
 *******   0.000    0.52138E+00   0.44233E+00   0.33598E-01
 *******   0.000    0.52434E+00   0.44029E+00   0.31763E-01
 *******   0.000    0.51438E+00   0.44445E+00   0.27590E-01
 *******   0.000    0.50366E+00   0.44977E+00   0.36139E-01
 *******   0.000    0.49308E+00   0.45551E+00   0.42846E-01
 *******   0.000    0.48713E+00   0.45927E+00   0.50600E-01
 *******   0.000    0.46194E+00   0.46663E+00   0.46377E-01
 *******   0.000    0.45260E+00   0.47104E+00   0.83613E-01
 *******   0.000    0.46091E+00   0.47182E+00   0.91345E-01
 *******   0.000    0.46214E+00   0.47183E+00   0.70880E-01
 *******   0.000    0.47175E+00   0.47076E+00   0.78574E-01
 *******   0.000    0.47626E+00   0.46945E+00   0.63951E-01
 *******   0.000    0.46725E+00   0.47063E+00   0.57629E-01
 *******   0.000    0.46917E+00   0.47094E+00   0.75924E-01
 *******   0.000    0.46914E+00   0.47102E+00   0.67582E-01
 *******   0.000    0.47655E+00   0.46994E+00   0.72038E-01
 *******   0.000    0.48389E+00   0.46776E+00   0.62470E-01
 *******   0.000    0.48171E+00   0.46637E+00   0.53541E-01
 *******   0.000    0.48377E+00   0.46325E+00   0.61014E-01
 *******   0.000    0.49044E+00   0.45844E+00   0.57769E-01
 *******   0.000    0.49814E+00   0.45367E+00   0.50207E-01
 *******   0.000    0.51274E+00   0.44676E+00   0.47782E-01
 *******   0.000    0.53567E+00   0.43487E+00   0.38756E-01
 *******   0.000    0.53715E+00   0.43300E+00   0.20502E-01
 *******   0.000    0.53638E+00   0.43308E+00   0.24621E-01
 *******   0.000    0.53707E+00   0.43254E+00   0.26132E-01
 *******   0.000    0.55428E+00   0.42272E+00   0.28908E-01
 *******   0.000    0.55283E+00   0.42257E+00   0.14796E-01
 *******   0.000    0.54652E+00   0.42630E+00   0.18364E-01
 *******   0.000    0.54529E+00   0.42736E+00   0.22680E-01
 *******   0.000    0.53416E+00   0.43339E+00   0.19557E-01
 *******   0.000    0.52896E+00   0.43694E+00   0.28105E-01
 *******   0.000    0.53587E+00   0.43388E+00   0.31921E-01
 *******   0.000    0.52912E+00   0.43671E+00   0.22158E-01
 *******   0.000    0.51653E+00   0.44297E+00   0.27170E-01
 *******   0.000    0.51003E+00   0.44683E+00   0.37057E-01
 *******   0.000    0.51584E+00   0.44506E+00   0.42334E-01
 *******   0.000    0.52069E+00   0.44250E+00   0.34437E-01
 *******   0.000    0.51510E+00   0.44449E+00   0.29704E-01
 *******   0.000    0.50586E+00   0.44847E+00   0.34784E-01
 *******   0.000    0.49666E+00   0.45246E+00   0.41321E-01
 *******   0.000    0.49476E+00   0.45345E+00   0.48892E-01
 *******   0.000    0.48300E+00   0.45729E+00   0.43787E-01
 *******   0.000    0.48594E+00   0.45739E+00   0.61761E-01
 *******   0.000    0.49128E+00   0.45573E+00   0.53854E-01
 *******   0.000    0.50148E+00   0.45197E+00   0.51311E-01
 *******   0.000    0.51240E+00   0.44698E+00   0.43216E-01
 *******   0.000    0.50906E+00   0.44769E+00   0.32483E-01
 *******   0.000    0.50439E+00   0.44968E+00   0.38723E-01
 *******   0.000    0.51194E+00   0.44699E+00   0.45976E-01
 *******   0.000    0.52498E+00   0.44076E+00   0.38565E-01
 *******   0.000    0.53171E+00   0.43661E+00   0.28432E-01
 *******   0.000    0.52665E+00   0.43851E+00   0.24463E-01
 *******   0.000    0.52392E+00   0.44008E+00   0.30723E-01
 *******   0.000    0.53448E+00   0.43519E+00   0.34919E-01
 *******   0.000    0.53996E+00   0.43154E+00   0.24620E-01
 *******   0.000    0.53248E+00   0.43482E+00   0.21055E-01
 *******   0.000    0.52239E+00   0.44012E+00   0.26688E-01
 *******   0.000    0.51307E+00   0.44517E+00   0.32284E-01
 *******   0.000    0.51630E+00   0.44464E+00   0.40594E-01
 *******   0.000    0.51938E+00   0.44316E+00   0.34673E-01
 *******   0.000    0.52117E+00   0.44176E+00   0.32796E-01
 *******   0.000    0.50890E+00   0.44671E+00   0.28691E-01
 *******   0.000    0.49800E+00   0.45163E+00   0.39801E-01
 *******   0.000    0.49068E+00   0.45500E+00   0.46955E-01
 *******   0.000    0.49637E+00   0.45380E+00   0.55186E-01
 *******   0.000    0.50559E+00   0.45013E+00   0.46951E-01
 *******   0.000    0.50653E+00   0.44930E+00   0.37768E-01
 *******   0.000    0.51568E+00   0.44543E+00   0.43113E-01
 *******   0.000    0.52559E+00   0.44032E+00   0.35113E-01
 *******   0.000    0.53438E+00   0.43524E+00   0.29615E-01
 *******   0.000    0.54415E+00   0.42939E+00   0.26400E-01
 *******   0.000    0.55234E+00   0.42387E+00   0.21682E-01
 *******   0.000    0.55176E+00   0.42357E+00   0.17521E-01
 *******   0.000    0.55712E+00   0.42031E+00   0.20606E-01
 *******   0.000    0.55633E+00   0.42054E+00   0.16406E-01
 *******   0.000    0.56209E+00   0.41727E+00   0.19369E-01
 *******   0.000    0.56163E+00   0.41655E+00   0.14972E-01
 *******   0.000    0.54219E+00   0.42746E+00   0.13201E-01
 *******   0.000    0.54255E+00   0.42918E+00   0.28388E-01
 *******   0.000    0.54601E+00   0.42745E+00   0.23407E-01
 *******   0.000    0.53847E+00   0.43117E+00   0.18995E-01
 *******   0.000    0.52603E+00   0.43789E+00   0.23485E-01
 *******   0.000    0.52120E+00   0.44124E+00   0.32435E-01
 *******   0.000    0.53342E+00   0.43561E+00   0.36651E-01
 *******   0.000    0.54341E+00   0.42939E+00   0.25816E-01
 *******   0.000    0.57544E+00   0.40992E+00   0.27310E-01
 *******   0.000    0.57903E+00   0.40613E+00   0.87844E-02
 *******   0.000    0.57629E+00   0.40756E+00   0.11198E-01
 *******   0.000    0.58256E+00   0.40366E+00   0.14196E-01
 *******   0.000    0.59166E+00   0.39680E+00   0.11197E-01
 *******   0.000    0.59268E+00   0.39520E+00   0.81335E-02
 *******   0.000    0.59974E+00   0.38976E+00   0.96552E-02
 *******   0.000    0.58923E+00   0.39592E+00   0.59043E-02
 *******   0.000    0.56534E+00   0.41177E+00   0.80701E-02
 *******   0.000    0.55524E+00   0.42001E+00   0.18064E-01
 *******   0.000    0.56073E+00   0.41803E+00   0.21244E-01
 *******   0.000    0.56868E+00   0.41336E+00   0.16521E-01
 *******   0.000    0.57273E+00   0.41063E+00   0.13484E-01
 *******   0.000    0.57249E+00   0.41066E+00   0.12899E-01
 *******   0.000    0.58162E+00   0.40470E+00   0.15063E-01
 *******   0.000    0.57898E+00   0.40579E+00   0.96557E-02
 *******   0.000    0.57655E+00   0.40748E+00   0.12071E-01
 *******   0.000    0.57737E+00   0.40682E+00   0.13082E-01
 *******   0.000    0.56851E+00   0.41184E+00   0.10893E-01
 *******   0.000    0.55881E+00   0.41798E+00   0.14377E-01
 *******   0.000    0.55208E+00   0.42256E+00   0.17655E-01
 *******   0.000    0.54861E+00   0.42513E+00   0.19966E-01
 *******   0.000    0.55748E+00   0.42016E+00   0.22955E-01
 *******   0.000    0.55574E+00   0.42069E+00   0.15386E-01
 *******   0.000    0.55576E+00   0.42069E+00   0.18436E-01
 *******   0.000    0.54859E+00   0.42486E+00   0.16724E-01
 *******   0.000    0.54073E+00   0.42986E+00   0.20627E-01
 *******   0.000    0.53995E+00   0.43087E+00   0.25319E-01
 *******   0.000    0.53075E+00   0.43570E+00   0.21789E-01
 *******   0.000    0.52624E+00   0.43858E+00   0.29052E-01
 *******   0.000    0.53591E+00   0.43390E+00   0.33517E-01
 *******   0.000    0.55240E+00   0.42411E+00   0.26852E-01
 *******   0.000    0.57861E+00   0.40680E+00   0.20690E-01
 *******   0.000    0.58105E+00   0.40405E+00   0.86053E-02
 *******   0.000    0.57746E+00   0.40614E+00   0.10765E-01
 *******   0.000    0.56807E+00   0.41196E+00   0.11579E-01
 *******   0.000    0.55887E+00   0.41801E+00   0.14635E-01
 *******   0.000    0.56192E+00   0.41694E+00   0.19399E-01
 *******   0.000    0.56471E+00   0.41532E+00   0.15979E-01
 *******   0.000    0.56560E+00   0.41422E+00   0.14921E-01
 *******   0.000    0.55155E+00   0.42236E+00   0.12883E-01
 *******   0.000    0.54932E+00   0.42470E+00   0.22327E-01
 *******   0.000    0.54177E+00   0.42919E+00   0.19015E-01
 *******   0.000    0.53876E+00   0.43137E+00   0.24254E-01
 *******   0.000    0.55006E+00   0.42534E+00   0.27533E-01
 *******   0.000    0.55201E+00   0.42354E+00   0.17752E-01
 *******   0.000    0.56259E+00   0.41703E+00   0.20891E-01
 *******   0.000    0.57596E+00   0.40804E+00   0.16229E-01
 *******   0.000    0.59344E+00   0.39551E+00   0.12734E-01
 *******   0.000    0.60462E+00   0.38624E+00   0.78508E-02
 *******   0.000    0.60954E+00   0.38161E+00   0.61849E-02
 *******   0.000    0.61138E+00   0.37953E+00   0.56857E-02
 *******   0.000    0.59993E+00   0.38775E+00   0.47069E-02
 *******   0.000    0.59755E+00   0.39051E+00   0.84838E-02
 *******   0.000    0.58673E+00   0.39859E+00   0.70821E-02
 *******   0.000    0.58658E+00   0.39977E+00   0.11425E-01
 *******   0.000    0.58165E+00   0.40332E+00   0.94863E-02
 *******   0.000    0.58614E+00   0.40072E+00   0.12493E-01
 *******   0.000    0.58957E+00   0.39808E+00   0.10070E-01
 *******   0.000    0.59198E+00   0.39589E+00   0.93317E-02
 *******   0.000    0.58204E+00   0.40208E+00   0.77102E-02
 *******   0.000    0.57140E+00   0.40925E+00   0.11115E-01
 *******   0.000    0.56251E+00   0.41537E+00   0.14000E-01
 *******   0.000    0.56265E+00   0.41585E+00   0.17539E-01
 *******   0.000    0.55660E+00   0.41952E+00   0.14647E-01
 *******   0.000    0.54773E+00   0.42512E+00   0.17215E-01
 *******   0.000    0.53925E+00   0.43061E+00   0.21201E-01
 *******   0.000    0.53850E+00   0.43172E+00   0.25986E-01
 *******   0.000    0.52961E+00   0.43635E+00   0.22388E-01
 *******   0.000    0.52517E+00   0.43923E+00   0.29789E-01
 *******   0.000    0.53266E+00   0.43590E+00   0.33763E-01
 *******   0.000    0.52761E+00   0.43788E+00   0.23576E-01
 *******   0.000    0.52003E+00   0.44178E+00   0.28740E-01
 *******   0.000    0.52440E+00   0.44048E+00   0.36870E-01
 *******   0.000    0.53002E+00   0.43749E+00   0.30834E-01
 *******   0.000    0.52488E+00   0.43949E+00   0.25409E-01
 *******   0.000    0.51765E+00   0.44299E+00   0.30354E-01
 *******   0.000    0.50850E+00   0.44732E+00   0.33764E-01
 *******   0.000    0.50242E+00   0.45033E+00   0.40170E-01
 *******   0.000    0.51017E+00   0.44778E+00   0.47602E-01
 *******   0.000    0.52492E+00   0.44071E+00   0.39601E-01
 *******   0.000    0.52831E+00   0.43829E+00   0.27229E-01
 *******   0.000    0.53935E+00   0.43233E+00   0.30961E-01
 *******   0.000    0.53886E+00   0.43192E+00   0.21422E-01
 *******   0.000    0.54281E+00   0.42971E+00   0.25432E-01
 *******   0.000    0.55079E+00   0.42489E+00   0.23670E-01
 *******   0.000    0.55783E+00   0.42000E+00   0.19326E-01
 *******   0.000    0.55477E+00   0.42127E+00   0.15517E-01
 *******   0.000    0.55337E+00   0.42222E+00   0.18747E-01
 *******   0.000    0.55061E+00   0.42395E+00   0.18585E-01
 *******   0.000    0.55776E+00   0.41995E+00   0.21831E-01
 *******   0.000    0.56466E+00   0.41516E+00   0.17007E-01
 *******   0.000    0.56631E+00   0.41374E+00   0.14171E-01
 *******   0.000    0.57454E+00   0.40873E+00   0.15917E-01
 *******   0.000    0.58454E+00   0.40126E+00   0.12720E-01
 *******   0.000    0.59063E+00   0.39451E+00   0.99778E-02
 *******   0.000    0.61312E+00   0.37346E+00   0.11162E-01
 *******   0.000    0.62126E+00   0.36276E+00   0.38813E-02
 *******   0.000    0.61735E+00   0.36712E+00   0.30702E-02
 *******   0.000    0.61112E+00   0.37606E+00   0.43799E-02
 *******   0.000    0.60552E+00   0.38276E+00   0.56973E-02
 *******   0.000    0.60171E+00   0.38678E+00   0.66687E-02
 *******   0.000    0.60817E+00   0.38263E+00   0.81649E-02
 *******   0.000    0.61379E+00   0.37797E+00   0.59652E-02
 *******   0.000    0.61167E+00   0.37899E+00   0.47093E-02
 *******   0.000    0.60493E+00   0.38414E+00   0.53155E-02
 *******   0.000    0.59927E+00   0.38898E+00   0.68021E-02
 *******   0.000    0.59111E+00   0.39544E+00   0.73705E-02
 *******   0.000    0.58487E+00   0.40054E+00   0.93488E-02
 *******   0.000    0.58117E+00   0.40348E+00   0.10779E-01
 *******   0.000    0.59002E+00   0.39695E+00   0.12944E-01
 *******   0.000    0.60343E+00   0.38451E+00   0.97455E-02
 *******   0.000    0.62248E+00   0.36414E+00   0.71878E-02
 *******   0.000    0.62830E+00   0.35327E+00   0.29987E-02
 *******   0.000    0.62170E+00   0.35604E+00   0.24066E-02
 *******   0.000    0.62594E+00   0.35285E+00   0.43093E-02
 *******   0.000    0.63314E+00   0.34775E+00   0.32689E-02
 *******   0.000    0.64347E+00   0.34132E+00   0.27285E-02
 *******   0.000    0.65034E+00   0.33656E+00   0.19817E-02
 *******   0.000    0.64304E+00   0.34038E+00   0.14018E-02
 *******   0.000    0.63050E+00   0.34906E+00   0.19999E-02
 *******   0.000    0.62786E+00   0.35268E+00   0.33677E-02
 *******   0.000    0.61964E+00   0.36356E+00   0.27146E-02
 *******   0.000    0.62159E+00   0.36742E+00   0.48046E-02
 *******   0.000    0.61671E+00   0.37325E+00   0.38408E-02
 *******   0.000    0.61673E+00   0.37428E+00   0.52329E-02
 *******   0.000    0.60812E+00   0.38091E+00   0.42892E-02
 *******   0.000    0.61206E+00   0.37884E+00   0.72632E-02
 *******   0.000    0.61766E+00   0.37446E+00   0.56373E-02
 *******   0.000    0.62156E+00   0.37091E+00   0.46133E-02
 *******   0.000    0.61527E+00   0.37525E+00   0.36760E-02
 *******   0.000    0.60899E+00   0.38057E+00   0.51864E-02
 *******   0.000    0.60824E+00   0.38188E+00   0.65021E-02
 *******   0.000    0.60199E+00   0.38673E+00   0.56418E-02
 *******   0.000    0.59601E+00   0.39166E+00   0.71995E-02
 *******   0.000    0.58616E+00   0.39909E+00   0.77940E-02
 *******   0.000    0.57538E+00   0.40729E+00   0.10134E-01
 *******   0.000    0.57829E+00   0.40654E+00   0.14894E-01
 *******   0.000    0.58290E+00   0.40336E+00   0.12109E-01
 *******   0.000    0.59096E+00   0.39733E+00   0.11256E-01
 *******   0.000    0.59720E+00   0.39220E+00   0.89649E-02
 *******   0.000    0.60105E+00   0.38874E+00   0.77249E-02
 *******   0.000    0.59379E+00   0.39350E+00   0.62909E-02
 *******   0.000    0.58538E+00   0.39993E+00   0.85876E-02
 *******   0.000    0.57966E+00   0.40474E+00   0.10864E-01
 *******   0.000    0.58043E+00   0.40486E+00   0.12589E-01
 *******   0.000    0.57438E+00   0.40871E+00   0.10465E-01
 *******   0.000    0.57307E+00   0.40985E+00   0.13846E-01
 *******   0.000    0.58778E+00   0.40020E+00   0.15937E-01
 *******   0.000    0.59432E+00   0.39445E+00   0.87206E-02
 *******   0.000    0.58696E+00   0.39852E+00   0.71383E-02
 *******   0.000    0.57582E+00   0.40581E+00   0.96690E-02
 *******   0.000    0.56409E+00   0.41390E+00   0.12426E-01
 *******   0.000    0.56659E+00   0.41352E+00   0.17953E-01
 *******   0.000    0.57010E+00   0.41176E+00   0.14731E-01
 *******   0.000    0.57301E+00   0.40984E+00   0.13738E-01
 *******   0.000    0.56333E+00   0.41535E+00   0.11531E-01
 *******   0.000    0.55311E+00   0.42173E+00   0.16129E-01
 *******   0.000    0.54402E+00   0.42723E+00   0.19589E-01
 *******   0.000    0.52870E+00   0.43517E+00   0.20868E-01
 *******   0.000    0.50412E+00   0.44713E+00   0.26566E-01
 *******   0.000    0.50239E+00   0.45034E+00   0.50390E-01
 *******   0.000    0.50348E+00   0.45041E+00   0.43500E-01
 *******   0.000    0.50361E+00   0.44978E+00   0.41301E-01
 *******   0.000    0.48817E+00   0.45491E+00   0.36883E-01
 *******   0.000    0.48161E+00   0.45798E+00   0.56350E-01
 *******   0.000    0.48976E+00   0.45626E+00   0.62433E-01
 *******   0.000    0.48804E+00   0.45708E+00   0.46531E-01
 *******   0.000    0.48896E+00   0.45836E+00   0.53146E-01
 *******   0.000    0.48354E+00   0.46240E+00   0.49471E-01
 *******   0.000    0.47845E+00   0.46627E+00   0.56995E-01
 *******   0.000    0.46909E+00   0.46942E+00   0.59683E-01
 *******   0.000    0.45988E+00   0.47147E+00   0.69207E-01
 *******   0.000    0.46325E+00   0.47180E+00   0.82706E-01
 *******   0.000    0.46668E+00   0.47135E+00   0.73160E-01
 *******   0.000    0.46950E+00   0.47053E+00   0.70061E-01
 *******   0.000    0.46028E+00   0.47134E+00   0.62984E-01
 *******   0.000    0.45567E+00   0.47220E+00   0.79207E-01
 *******   0.000    0.46464E+00   0.47164E+00   0.86700E-01
 *******   0.000    0.46364E+00   0.47164E+00   0.66905E-01
 *******   0.000    0.46730E+00   0.47146E+00   0.75490E-01
 *******   0.000    0.47456E+00   0.47036E+00   0.71773E-01
 *******   0.000    0.47847E+00   0.46933E+00   0.63047E-01
 *******   0.000    0.47958E+00   0.46831E+00   0.60229E-01
 *******   0.000    0.46448E+00   0.47023E+00   0.54600E-01
 *******   0.000    0.46086E+00   0.47105E+00   0.78840E-01
 *******   0.000    0.44842E+00   0.47195E+00   0.71611E-01
 *******   0.000    0.44639E+00   0.47222E+00   0.92385E-01
 *******   0.000    0.43644E+00   0.47217E+00   0.83823E-01
 *******   0.000    0.43169E+00   0.47208E+00   0.10100E+00
 *******   0.000    0.44214E+00   0.47084E+00   0.11080E+00
 *******   0.000    0.46130E+00   0.46619E+00   0.95973E-01
 *******   0.000    0.49680E+00   0.45471E+00   0.79496E-01
 *******   0.000    0.50640E+00   0.44972E+00   0.36887E-01
 *******   0.000    0.51805E+00   0.44416E+00   0.41490E-01
 *******   0.000    0.51355E+00   0.44534E+00   0.29612E-01
 *******   0.000    0.50485E+00   0.44913E+00   0.35626E-01
 *******   0.000    0.50452E+00   0.44980E+00   0.44503E-01
 *******   0.000    0.49810E+00   0.45215E+00   0.39023E-01
 *******   0.000    0.49742E+00   0.45258E+00   0.47623E-01
 *******   0.000    0.51466E+00   0.44597E+00   0.52315E-01
 *******   0.000    0.52195E+00   0.44175E+00   0.31998E-01
 *******   0.000    0.51493E+00   0.44451E+00   0.28088E-01
 *******   0.000    0.51947E+00   0.44310E+00   0.39666E-01
 *******   0.000    0.52628E+00   0.43970E+00   0.33676E-01
 *******   0.000    0.53496E+00   0.43484E+00   0.30257E-01
 *******   0.000    0.53907E+00   0.43143E+00   0.25034E-01
 *******   0.000    0.52572E+00   0.43654E+00   0.20391E-01
 *******   0.000    0.49641E+00   0.44948E+00   0.26367E-01
 *******   0.000    0.49398E+00   0.45353E+00   0.58122E-01
 *******   0.000    0.49843E+00   0.45274E+00   0.49821E-01
 *******   0.000    0.49632E+00   0.45345E+00   0.42166E-01
 *******   0.000    0.49943E+00   0.45256E+00   0.48566E-01
 *******   0.000    0.50631E+00   0.44986E+00   0.45778E-01
 *******   0.000    0.50961E+00   0.44845E+00   0.39333E-01
 *******   0.000    0.50870E+00   0.44921E+00   0.37282E-01
 *******   0.000    0.48818E+00   0.45866E+00   0.33486E-01
 *******   0.000    0.47531E+00   0.46580E+00   0.57114E-01
 *******   0.000    0.46761E+00   0.46926E+00   0.66143E-01
 *******   0.000    0.47446E+00   0.46780E+00   0.76343E-01
 *******   0.000    0.48670E+00   0.46244E+00   0.65918E-01
 *******   0.000    0.49310E+00   0.45721E+00   0.51098E-01
 *******   0.000    0.49105E+00   0.45539E+00   0.45068E-01
 *******   0.000    0.49899E+00   0.45084E+00   0.54516E-01
 *******   0.000    0.53883E+00   0.43234E+00   0.55992E-01
 *******   0.000    0.55388E+00   0.42271E+00   0.18198E-01
 *******   0.000    0.55010E+00   0.42417E+00   0.15366E-01
 *******   0.000    0.54291E+00   0.42854E+00   0.19857E-01
 *******   0.000    0.53944E+00   0.43114E+00   0.23906E-01
