eof_ts-msl-12,eof_ts-msl-13,eof_ts-msl-14,eof_ts-msl-15,eof_ts-msl-16,eof_ts-msl-17,eof_ts-msl-19,eof_ts-msl-20,eof_ts-msl-21,eof_ts-msl-22,eof_ts-msl-26,eof_ts-msl-28,eof_ts-msl-4,eof_ts-msl-5,eof_ts-msl-6,eof_ts-si10-10,eof_ts-si10-11,eof_ts-si10-12,eof_ts-si10-14,eof_ts-si10-16,eof_ts-si10-19,eof_ts-si10-2,eof_ts-si10-26,eof_ts-si10-28,eof_ts-si10-7,eof_ts-si10-8,eof_ts-sst-12,eof_ts-sst-14,eof_ts-sst-15,eof_ts-sst-16,eof_ts-sst-17,eof_ts-sst-19,eof_ts-sst-2,eof_ts-sst-21,eof_ts-sst-22,eof_ts-sst-27,eof_ts-sst-7,eof_ts-t2m-10,eof_ts-t2m-11,eof_ts-t2m-12,eof_ts-t2m-14,eof_ts-t2m-15,eof_ts-t2m-16,eof_ts-t2m-17,eof_ts-t2m-18,eof_ts-t2m-19,eof_ts-t2m-20,eof_ts-t2m-21,eof_ts-t2m-22,eof_ts-t2m-23,eof_ts-t2m-24,eof_ts-t2m-25,eof_ts-t2m-26,eof_ts-t2m-27,eof_ts-t2m-28,eof_ts-t2m-29,eof_ts-t2m-6,eof_ts-t2m-7,eof_ts-t2m-8,eof_ts-t2m-9
0.489902,-1.264094,0.4365384,-0.8840792,0.4114275,-0.5791944,1.003729,0.465685,-0.3333442,-0.9836326,-0.7243844,0.03951832,1.923904,1.588374,-0.5696034,-0.002071462,-0.9117422,0.6099631,0.6637802,0.1908441,-0.3055347,0.1735096,0.6567469,0.05930177,1.138769,-0.3321707,0.7424719,0.3642855,0.645958,-0.1542809,0.35893,0.4397848,0.4050228,0.2441726,-0.2665682,-0.108251,0.01456274,-0.9984682,-0.3798085,-0.2497278,0.4299938,0.6075622,-0.6801025,0.4028222,0.4182406,-0.4083087,0.9144344,0.3693909,-0.3401018,-0.4023224,-0.9218603,-0.5676767,0.3197054,0.6557184,0.7028049,-0.4416969,0.5054875,0.4393985,-0.4903446,-0.5341871
1.880967,-0.6731223,0.80356,-1.405592,0.6898029,-0.6471957,-0.04330879,0.4932963,-0.7752524,-0.584788,-1.734581,-0.03147517,0.2180798,0.35373,-0.3947132,0.1529987,-1.687468,1.451385,0.9189609,0.9831651,0.3873053,0.6801026,0.8726235,-1.343825,1.170181,0.2299917,1.184965,-0.6637342,0.01742906,-0.7511663,-0.2955585,-0.4491277,-0.4315603,1.103961,0.35575,0.7300274,-0.5524696,-1.173357,-1.21591,-0.7421349,1.274252,1.172282,-1.224202,1.153763,1.084367,-0.8337415,1.119766,1.103736,-1.122711,-1.053182,-1.441965,-1.200591,1.65933,0.9600264,1.228716,-1.077629,1.281631,1.178808,0.2944429,-1.237855
0.04338242,-0.6307322,-0.2297368,-0.6421258,0.6426708,-0.5527099,-1.103807,-0.723462,-0.1275553,-1.214372,-1.069874,-0.3602685,0.8865536,1.034866,-0.9091427,0.02383744,-2.128945,1.535433,1.230554,1.59423,-0.8816853,1.227768,1.482039,-1.365122,1.862002,-0.5519867,1.538505,-1.342515,-1.140571,-1.214975,-1.233108,-1.528961,-1.397673,1.684714,-0.1324698,1.881455,-0.5850791,-1.220792,-1.364128,-1.207809,1.351804,1.36802,-1.401022,1.367946,1.195846,-1.248741,-0.1651462,1.316879,-1.448218,-1.363086,-1.209417,-1.393626,1.47794,1.200054,1.279804,-1.350779,1.372819,1.420252,0.3954654,-1.525001
0.3108168,-0.5219535,-1.351366,-0.6751269,0.1955508,-1.509833,-0.4114572,-1.216411,-0.5284301,-0.5561651,-0.8310539,0.7779444,-0.7598924,-0.6744497,0.1601648,-0.004285549,-1.518835,1.23977,1.420576,1.77703,-1.132029,1.476098,1.249315,-1.048901,0.5080485,-0.2914308,1.85124,-1.933307,-1.972861,-0.3612116,-1.709326,-2.097946,-1.922055,1.706484,-1.463133,2.275691,-0.2623347,-0.9601282,-1.225453,-1.292012,1.243563,1.255733,-1.260597,1.309812,1.309636,-1.275337,-0.7317197,1.304325,-1.23468,-1.342729,-1.189394,-1.409034,1.211561,1.247825,1.140284,-1.365407,1.343547,1.343284,0.1919115,-1.312918
-1.398051,-0.07491434,-1.31766,-1.916512,-0.2842424,-1.874044,0.07267855,-1.251708,-1.692584,-0.001817432,-0.9904825,0.01556991,0.9428737,-0.02181388,1.444147,0.5738249,-1.365225,0.6242065,0.8786842,1.079776,-0.457897,1.336298,0.9034252,-0.9309031,0.741683,-0.6681375,1.185025,-2.027499,-1.839133,-0.9141561,-1.403582,-1.730618,-1.635265,1.080237,-0.6753145,1.762377,-0.1148269,-0.3896632,-0.7095068,-0.7747719,0.8064134,0.7053359,-0.7611103,0.8564242,1.055119,-0.9850231,-0.6467047,0.7924473,-0.9385616,-0.9010625,-0.8781369,-0.901544,0.6844454,0.7082134,0.8341301,-0.9982617,0.8766997,0.8877724,0.2744828,-0.7279778
0.9027944,1.048308,-2.72951,-1.258275,-1.274397,-1.097703,-0.4134201,0.9939586,-0.9193243,0.4244817,-0.4385886,-1.292459,1.52482,0.8694598,1.102851,-0.3694907,-0.3487187,-0.3238256,0.3692863,0.6630317,0.04723684,0.785449,0.1365553,0.2458739,0.3491927,0.2130813,0.7216921,-1.387762,-1.318378,-0.6243951,-0.854158,-0.7255662,-0.8727445,0.2367779,-0.4875173,0.2755408,0.3594242,0.149831,-0.1475941,-0.2399643,0.1594975,0.03672739,-0.05606692,0.1471049,0.08195391,-0.1692797,-2.012266,0.1115406,-0.1100153,-0.3005054,0.5583228,-0.008126887,0.01948329,0.5873885,-0.07384375,-0.2393583,0.286669,0.1427082,0.4018123,-0.06007978
1.37106,-0.4190197,0.3625295,-0.5614705,-0.3267452,0.5701879,0.5597842,0.263031,-1.146097,-0.3382999,0.676001,-0.6135486,-0.191676,-0.155021,-0.3731472,-0.09355661,-0.05730947,-1.369894,-1.094115,-1.180529,0.4477378,-0.07313957,-0.8407031,-0.6342725,-0.8753902,0.03544292,-0.01586957,-0.704485,-0.8814628,0.1828655,-0.1001004,0.2392839,-0.1259827,-0.5458199,0.1955703,-0.2602058,0.6235398,0.7866018,0.5106627,0.6761237,-0.5582079,-0.4488026,0.649103,-0.5930765,-0.5109071,0.5015032,-0.9347829,-0.4238446,0.4681471,0.5480273,0.7584029,0.8910053,-0.5164043,-0.27306,-0.5906055,0.4811912,-0.6822924,-0.5537546,0.7652621,0.3471748
0.5809191,0.6611521,-0.5041221,-0.3043926,-2.194204,0.02280948,-1.939111,-1.082298,-0.1482713,-1.598882,2.270783,2.081465,-0.2256117,-0.06853106,-0.8190608,1.17838,0.6979386,-0.9841856,-0.3916992,-0.7366562,1.691335,-0.8327572,-1.053227,-0.4767954,-1.329867,2.845646,-0.3037982,-0.3176161,-0.3039407,1.023588,0.5312331,0.7283644,0.432415,-0.9588545,-0.4833126,-0.6033662,1.253481,1.315653,0.6789652,1.141257,-0.90784,-0.9550139,1.003103,-1.210974,-1.061009,1.360325,0.4612797,-1.177498,1.049378,1.464263,1.657448,1.344065,-1.159887,-0.9473253,-1.035826,1.33062,-1.572443,-1.01807,-0.2383988,0.9265939
0.4896381,1.41645,-0.7106678,-0.3024885,-2.737504,-0.5028448,1.028452,-0.6516169,-0.987187,-1.240618,-0.0382209,1.312957,0.3170352,-1.088716,1.070617,0.4278851,1.474126,-1.041566,-0.6597602,-1.000111,1.622956,-0.8797054,-0.2875797,0.0002632101,-1.267981,1.982681,-0.9269657,0.0552072,-0.07554796,1.856387,0.9495851,0.6597157,0.7605736,-0.7717577,-1.409377,-0.3323551,1.812567,1.450995,0.8292505,1.366348,-1.207524,-1.436478,1.530987,-1.195209,-1.241581,1.390763,-1.519265,-1.439076,1.151411,1.511428,0.857967,1.38993,-1.493366,-1.589215,-1.294018,1.693415,-1.184043,-1.19303,0.03612631,1.64984
0.3121158,0.8999506,-0.04030391,0.538817,-3.232521,0.4691475,1.099949,-0.8370937,0.1133704,-0.0273569,1.024616,0.01080865,-0.7195851,-0.4052237,-0.5474581,-0.1795705,0.9540591,-1.454391,-1.861488,-1.242631,1.150562,-0.9269367,-0.0649978,1.492388,-1.438035,2.022319,-1.13085,0.5540598,0.2437595,1.914988,1.374636,0.5977729,0.9337552,-0.5559313,-1.526542,-0.1695326,1.987053,1.293922,0.9285066,1.484256,-1.103286,-1.529073,1.30356,-1.32259,-1.406512,1.371248,-0.88401,-1.458387,1.378477,1.518349,0.9413359,1.14024,-1.516425,-1.381481,-1.246073,1.858302,-1.736623,-1.120803,0.5846773,1.435102
0.3000351,0.6240553,0.06436235,0.3478816,-0.5864421,0.6371635,-0.1634505,-0.3637823,1.167077,0.5223727,-0.7481018,0.2519851,-1.01983,-0.926595,0.007634241,-0.4719071,1.394896,-1.268626,-1.20742,-1.068153,0.1768933,-0.9603897,-0.3815613,1.543333,-0.9028482,-0.3386419,-0.9263421,0.7397498,0.5539528,1.219789,1.492745,0.7048398,0.9961107,-0.515959,-1.180772,-0.391982,1.732633,0.2406764,0.7278494,1.052905,-0.8293467,-0.5454388,0.5634998,-0.9955335,-0.9908495,0.9223372,-0.03405541,-0.8924434,1.077901,1.125483,0.07748469,0.8221996,-0.9724826,-0.7339642,-0.8861551,1.01633,-1.028503,-0.8418781,0.8556588,0.4882452
-0.03731633,0.6277369,-0.1685781,0.5229008,0.1228333,0.2356358,0.09502362,0.4886666,0.4618272,1.075005,-0.9370072,-0.7272234,-1.367453,0.4264785,0.5117298,-1.035664,0.5017819,-1.137447,-1.211848,-0.5681674,-0.8059579,-0.5861636,0.1259385,2.944822,-0.8917531,-1.736775,-0.1008025,0.4403723,0.657275,0.2656428,1.319273,0.740407,0.8501468,-0.316059,-0.8377348,-0.5029521,0.9364769,-0.5042171,0.1146175,0.1277027,-0.2200645,0.1524672,-0.1633516,-0.2749611,-0.2455045,0.1763519,0.8180985,-0.1877185,0.4330063,0.3201377,-0.5375064,-0.08318872,-0.3318012,0.01389007,-0.1774491,0.2788928,-0.2328934,-0.2662123,1.310774,0.01820081
0.356109,-0.27111,-0.3144817,-0.6104146,0.5138776,-0.6029127,0.566751,-0.2070137,-2.428302,-0.5046681,-1.667796,-0.6171706,1.008703,1.312655,-0.7708873,-1.640431,0.007492567,-1.020766,-0.2447364,0.053677,-1.087049,0.3525125,1.212041,2.130116,0.5723417,-1.355004,0.786152,0.2686675,0.7309864,-0.4810539,0.7349694,0.3034714,0.3885588,0.330022,-0.5273704,-0.1570103,0.05390521,-0.9658994,-0.7018403,-0.6476192,0.6522968,0.7019289,-0.6993557,0.5697852,0.5231936,-0.4326127,0.6240451,0.4775806,-0.6856288,-0.4783458,-0.8562406,-0.4254031,0.3539854,0.6608685,0.8556715,-0.4729228,0.6646973,0.543494,-0.4397472,-0.6089287
0.2716004,-0.199539,0.04346094,-1.51042,0.8871037,-0.625587,-0.02944274,-1.041987,-1.424774,-0.167865,-0.8985161,-0.3809426,-0.02291827,0.06741211,0.03160405,-0.8876897,-0.8668875,0.5189999,-0.02128645,0.7232446,-0.4179003,0.9878619,1.311524,0.8889819,0.5346192,-1.283279,1.248114,-0.6863738,-0.06409878,-0.1729967,-0.2441576,-0.594293,-0.4560531,1.217732,-0.6836453,0.5809773,-0.5417591,-1.293089,-1.180363,-1.189372,1.241791,1.217854,-1.274043,1.162449,0.977307,-0.8922874,0.8214595,1.052342,-1.149613,-1.073798,-1.22472,-1.072048,1.072509,1.133518,1.252589,-0.9973106,1.180333,1.155578,-0.2024479,-1.172843
-0.3937735,-0.6081342,-0.5619231,-1.404564,0.3906125,-1.723545,0.05257335,-0.4282593,-0.06116848,0.3315046,-1.06265,0.7485595,0.6059077,-0.07613392,-0.2927448,-1.053772,-0.6624516,1.315131,1.29162,1.318537,-0.1467764,1.35073,1.642505,0.2407271,0.4488662,-1.301231,1.433142,-1.519422,-0.9987564,0.07298024,-1.09519,-1.59034,-1.369132,1.84648,-1.20696,1.79414,-0.6427882,-1.252016,-1.420434,-1.305542,1.426505,1.327764,-1.447494,1.424395,1.368776,-1.296613,-0.6760443,1.28896,-1.253008,-1.358141,-1.223079,-1.51935,1.596489,1.293897,1.232776,-1.24449,1.418981,1.430608,-0.1501276,-1.363522
-0.748255,-0.2725401,0.2680923,-0.1295726,0.1089142,-1.056518,0.7023076,0.7949272,-1.26509,-1.480739,-0.2250407,-1.316815,1.186143,0.03874704,0.2387484,-1.454762,-0.4307675,-0.1109757,0.4222976,0.5546928,-1.287232,1.441413,1.516637,0.5376753,1.24367,-1.494549,1.491976,-2.171006,-1.785354,1.036793,-1.699787,-2.218526,-1.931703,1.925383,-2.204802,2.282777,-0.4250869,-1.038849,-1.412684,-1.37454,1.338663,1.282072,-1.285303,1.392484,1.188141,-1.392667,-0.4555218,1.288884,-1.477237,-1.320013,-1.211052,-1.238814,1.07034,1.541932,1.507103,-1.276372,1.261685,1.383778,-1.945149,-1.274333
-0.5460424,0.01537699,-0.709262,-1.044473,0.09060814,-1.741758,-0.1801612,0.2616449,-0.8674668,-0.2435367,0.03088836,-0.569188,1.452025,0.9510258,0.6249728,-0.8134431,-0.9755567,-0.2122512,0.4913795,0.5450113,-1.236798,1.403432,1.318663,1.394436,0.3840821,-1.675556,1.32462,-2.418891,-1.856148,1.298722,-1.578706,-1.897001,-1.697632,1.381678,-1.617055,1.488424,-0.2800984,-0.392611,-0.9425581,-1.12357,0.8695756,0.6880231,-0.8473606,0.8678883,0.821111,-1.009866,-1.099599,0.7619753,-0.9239803,-0.839148,-0.9068367,-0.8843365,0.6360609,0.9633266,0.9638609,-0.7541488,0.69561,0.9066921,-0.7033303,-0.7119901
0.3762061,0.5914075,-1.421339,-0.3650277,-1.247486,-0.6961132,-0.4991462,0.7813037,-0.6722703,-0.4427056,-0.5318467,-1.141275,1.225357,0.001797775,1.303744,-1.161957,0.418984,-0.9556859,-0.4286201,-0.2282469,-1.52959,0.9086818,0.01849604,0.8111559,-0.1486393,-1.166784,0.5818697,-1.887006,-1.257609,0.7619978,-0.870833,-0.8318275,-0.8921589,0.4456795,0.1806853,0.5107005,0.03539786,0.1805982,-0.1227588,-0.2990445,0.1955791,0.001975981,-0.1272385,0.1946737,0.124589,-0.5201515,-2.238639,0.1447039,-0.09613726,-0.348031,0.1445557,-0.2102173,0.1456502,0.2101725,0.1283603,-0.0576615,0.1061304,0.2157441,-0.2635546,0.06467634
1.250686,1.091027,-1.12063,-0.7873579,-1.731413,-0.4205147,0.6578758,0.7046605,-0.9890316,-0.2498646,-0.3893721,0.1620713,0.8008154,-0.3374048,0.738207,-1.233416,0.6367217,-1.140586,-0.8849655,-0.6958425,0.06025378,0.1223085,-0.8663151,1.490267,-0.945806,0.01877134,-0.4726338,-0.8868718,-0.6426252,0.6227823,0.005585592,0.151334,-0.121313,-0.4692575,0.5964023,-0.135547,0.4332426,0.840767,0.2158185,0.634262,-0.4957972,-0.747229,0.8171955,-0.5275995,-0.4701669,0.3918934,-1.94847,-0.5115299,0.4295833,0.6395484,0.6529116,0.5188562,-0.5474705,-0.5559735,-0.7525113,0.8054677,-0.8434787,-0.5555494,0.3726023,0.7534436
0.7402432,-0.1907825,-0.09138799,-0.4584451,-0.6542801,0.01070484,0.08751343,-0.9726167,0.8674402,-0.5113592,1.245648,1.238241,-0.4100071,0.1502285,1.145743,-0.06763001,0.6941751,-1.051417,-1.207424,-1.440012,-0.2682285,-0.6075149,-1.18173,0.969434,-1.903112,-0.05397019,-0.9902727,-0.1666271,0.01084226,1.059176,0.7353948,0.6791489,0.4419185,-0.858247,0.9386942,-0.3514087,0.9690626,1.234798,0.8575603,1.095281,-0.9498525,-1.084848,1.103567,-1.021409,-0.971691,1.010877,0.2824945,-1.063201,1.073391,0.9737879,1.273095,1.390801,-1.016545,-1.28424,-1.220254,1.089937,-0.8684451,-0.9195397,0.1617758,0.8392986
-0.1966047,-1.050888,0.8479055,1.014586,-0.779002,1.185774,-0.2667337,-0.407989,0.2931377,-0.0941193,0.3732357,0.3625986,-1.756028,-0.5932804,-1.243638,0.9320811,0.881854,-0.9046775,-0.4124671,-0.8566757,0.5623588,-1.113967,-0.2602305,-1.258479,-1.063986,3.025994,-0.9509682,1.029159,0.7701798,1.399748,1.356108,0.8779992,0.843188,-0.7923172,0.3279781,-0.3559303,1.09305,1.157508,0.8421368,1.108513,-0.9805601,-1.079744,1.141613,-1.184571,-1.08776,1.157219,-0.05583785,-1.243412,0.9610043,1.371497,1.022748,0.99154,-1.167814,-1.471878,-1.100521,1.408191,-1.15717,-1.090916,-0.1118357,1.24827
-0.2733392,-0.8372889,1.296701,2.222582,0.1706856,1.17549,0.4680966,1.243782,1.656149,1.50589,0.720515,-0.9336091,-1.415833,-0.17436,-2.055254,0.4135587,0.3979802,-0.7571323,-0.5778421,-1.157909,1.048279,-1.123612,0.03834871,0.2089942,-0.9916674,1.554952,-1.084519,1.500594,0.9140297,1.305373,1.396767,0.7990209,1.013942,-0.7306771,-0.7962719,-0.1871838,1.414519,0.900546,0.7767896,1.153453,-0.9836372,-0.9275472,0.9951961,-1.271361,-1.093846,1.051149,-1.125478,-1.236873,1.079559,1.557093,-0.008972081,1.098767,-1.253686,-1.231172,-1.10426,1.380393,-1.253546,-1.146694,0.2601242,0.9286817
0.5717059,-1.138308,-0.07639074,1.826925,0.4333302,1.410429,-0.3522339,0.1091489,1.886363,1.533833,0.03716107,-0.5914487,-1.988053,-0.2309426,-1.273847,0.06653696,0.7300608,-1.271075,-0.537621,-0.1470495,0.2797945,-1.155787,-0.04187012,0.8761047,-0.429937,1.158969,-0.9196306,1.777928,1.115505,1.256842,1.347255,0.8279384,1.039307,-0.7130089,-0.8633381,-0.7065484,1.182513,0.2196727,0.9111502,0.8917754,-0.8346955,-0.5181522,0.5492352,-0.8823978,-0.7404687,0.5932599,0.6444861,-0.7197629,0.761054,0.8633649,-0.1666597,0.3599609,-0.8549222,-0.8290905,-0.8685095,0.7895105,-0.5920558,-0.7643345,0.9144199,0.4510918
-0.3769754,-0.9410242,1.177672,1.250987,1.557178,1.582942,-1.079769,1.285961,1.247934,0.6744218,-0.6108156,-1.753676,-0.571936,-0.03599713,-0.5268939,-1.270025,0.5354038,-0.8239236,-0.6393307,-0.3774154,-0.07233025,-0.6591786,0.1131927,0.7313654,0.3261154,-0.1152939,-0.4642874,1.47954,1.360789,0.5208662,1.081521,0.8604222,0.9014804,-0.4717882,0.2439747,-0.9189829,0.4294928,-0.5259241,0.209036,0.1876292,-0.2251814,0.1842024,-0.04496386,-0.2235037,-0.2848535,0.1398618,-0.1095338,-0.03111964,0.2681752,0.135183,-0.2211454,-0.009771847,-0.02439619,-0.09354479,-0.1676962,-0.05601246,0.05280048,-0.1622914,1.057282,-0.09712341
-0.3390535,-1.563275,0.002488998,0.8260805,1.090647,1.206647,-0.3546568,-1.05073,1.925152,0.3110071,0.2542482,0.2788109,0.09630588,-0.1440952,-1.82859,-1.597064,-0.5869238,0.2804055,0.5184176,1.131224,-0.3989968,0.1236353,1.197889,-0.7248206,1.477383,0.4167882,0.2056109,1.126622,1.238537,0.05877016,0.5050189,0.440751,0.4132649,0.2034246,1.070425,-0.6330866,-0.5480125,-1.127797,-0.7586911,-0.7148765,0.632249,0.7595735,-0.6174132,0.5617672,0.4607101,-0.4248073,0.258161,0.6157757,-0.492659,-0.5399953,-1.043766,-0.50115,0.5233846,0.7439939,0.7166281,-0.5469809,0.7715055,0.557499,-0.7827148,-0.7487903
-0.1120163,-1.479894,1.021448,-0.019769,1.601485,0.3600076,-0.8437656,0.8464592,0.4006203,-0.611946,-0.1514389,-1.642914,0.7347674,-1.186951,-1.299254,-1.140991,-1.533647,0.7404567,1.088518,1.205091,-0.02794601,0.7237681,1.54299,-1.655059,2.229562,0.3012445,0.4649186,0.3073168,0.6316501,0.2493104,-0.1382752,-0.4166078,-0.3791745,1.019687,1.301627,0.1574725,-1.238952,-1.484977,-1.365243,-0.9660527,1.344985,1.326418,-1.285998,1.213902,1.19275,-1.036485,0.8476888,1.184715,-1.470229,-1.093721,-1.35218,-0.944037,1.249436,0.9280907,1.365761,-1.069972,1.302879,1.261519,-1.549177,-1.3707
0.3197988,-1.04836,0.4168068,0.9926727,1.304494,0.8502814,-0.9076676,0.906971,2.194778,1.332753,-0.3016822,-1.064489,-0.4987082,-0.6783741,-1.077916,-1.516101,-1.507758,0.982349,0.3481058,1.637622,0.04738242,1.288692,1.542261,-1.297114,1.496589,-0.1368809,0.8682191,-0.7328069,-0.4269149,0.9766877,-0.9568511,-1.346375,-1.221045,1.624355,0.3865048,0.8651927,-1.281347,-1.47569,-1.534087,-1.259188,1.507262,1.483637,-1.520405,1.484374,1.387379,-1.363041,-0.03694521,1.453097,-1.511495,-1.411437,-1.358025,-1.404037,1.720272,1.361902,1.352921,-1.315427,1.433265,1.489149,-1.003684,-1.440558
0.148884,-1.356237,0.810616,0.6922681,0.9580564,1.043208,-1.484212,0.3454815,2.363948,0.9806629,-0.1946522,-1.216405,-1.437532,-1.505583,-1.556051,-1.217295,-1.373253,0.8232086,0.3935862,0.974505,-0.5409594,1.439138,1.832307,-1.273767,1.116782,-0.5168471,0.9681184,-1.153094,-1.174454,0.9825618,-1.631185,-1.905805,-1.753919,1.760139,-0.3179427,1.63728,-1.047969,-1.140149,-1.33554,-1.128421,1.333464,1.275808,-1.329047,1.36597,1.326468,-1.455965,-0.8241836,1.356634,-1.406224,-1.380606,-1.434101,-1.441431,1.561797,1.44413,1.186301,-1.271349,1.264462,1.383487,-0.5328365,-1.252914
-1.472322,-1.220347,1.027493,0.4833411,0.93812,0.08638054,-0.3676716,0.93305,1.011377,-0.990534,0.6421841,-1.253028,0.1864266,-1.852703,-0.6433271,-0.7905288,-0.7345568,-0.05409353,0.8720242,0.6651242,-0.4670008,1.336072,1.68098,-1.129443,0.8782905,-0.7063814,0.7745696,-1.245056,-1.135147,1.24531,-1.40121,-1.580193,-1.51593,1.310721,0.01449674,1.285397,-0.8858327,-0.6884212,-0.8394895,-0.8227704,0.9149587,0.7259984,-0.8397978,0.9293967,0.9069542,-1.199456,0.1095373,0.8693953,-0.8240083,-1.006468,-0.9177589,-0.9137798,0.7271216,1.019659,0.9631541,-0.9095604,0.7436822,0.9749172,-0.5385349,-0.8639968
-1.634334,-0.6336213,-0.4654784,0.1416775,0.3562173,0.1915867,-1.312604,0.2408251,0.1393711,0.263922,-1.124924,-2.297223,1.536625,0.3760481,0.2416434,-0.9652683,-0.700412,-0.9276283,0.5894452,0.007876002,-0.4721214,0.680793,0.4334466,-0.5365316,1.667588,-0.4494193,0.1474885,-0.7808851,-0.8236372,0.4270844,-0.8401431,-0.6986791,-0.8081638,0.2830948,0.8386267,0.4821691,-0.5114841,-0.083362,-0.3559369,-0.4831023,0.3345612,0.1666565,-0.2370719,0.299747,0.2390483,-0.6418397,-0.9054695,0.386274,-0.2123038,-0.3288566,-0.575413,-0.3262058,0.2029594,0.1891334,0.1962574,-0.1898044,0.2578847,0.3218246,-0.2610404,-0.1425476
0.3036675,-1.151619,-0.4876237,0.1533768,-0.6059054,0.9085867,-0.9430903,1.399848,0.2909937,0.8100144,0.5999739,-1.751425,0.04962371,0.2680774,0.1830797,-0.8705311,-0.641932,-1.182016,-0.8351153,-0.6778658,0.4783958,-0.02486619,-0.9887239,-0.2148566,-0.008374349,1.107932,-0.6019304,-0.3248395,-0.3152683,0.1636691,-0.187286,0.2502717,-0.07517555,-0.6275256,1.436675,-0.3771233,-0.05463623,0.635749,0.460591,0.4418627,-0.4444988,-0.6435326,0.5312072,-0.4176785,-0.3351107,0.4680477,-0.7131191,-0.2574544,0.3408728,0.2155655,0.9121248,0.5210281,-0.3185991,-0.3934969,-0.5666474,0.256491,-0.3216048,-0.333845,0.03519719,0.4911397
0.02128294,0.2622727,0.5469987,0.2710841,-1.120096,1.076804,-4.301494,-0.09479806,0.7436954,-0.2136846,-0.2574922,0.7773052,-0.7825113,-1.811451,1.182359,0.4938194,0.6050649,-0.9063681,-0.2811205,-1.048952,1.708267,-1.184476,-1.667439,-0.4696286,-0.998242,1.731308,-1.132391,0.03928142,0.1754538,0.4097821,0.5136454,0.7668732,0.4713554,-0.9603884,1.717885,-0.7077656,0.4504021,0.8890985,0.9893295,0.8011962,-0.9578505,-0.7988463,0.9680297,-0.9749684,-0.7134296,1.22275,0.8738927,-0.7581887,0.7069669,0.683921,2.052442,1.007261,-0.510999,-0.885335,-1.12387,0.6913515,-0.6803336,-0.8301321,-0.3422684,0.6762247
-0.599319,2.010766,0.2122064,0.04787875,-1.528488,1.00565,1.607889,-0.2199339,-0.6378661,-0.6327382,0.8059042,0.9748572,-0.1121252,-0.6200284,2.017424,1.100151,1.052074,-1.907386,-1.113386,-1.526382,2.224591,-1.398289,-1.680037,-0.2868533,-1.151319,0.5427526,-1.378141,0.4666317,0.6013283,0.681317,1.08483,0.9545615,0.8897322,-1.003957,1.156852,-1.022644,0.8264093,1.116817,0.6446213,0.9096733,-0.7212734,-1.226138,0.8454467,-0.8989559,-1.016516,1.122383,-0.2884446,-1.17432,0.8906139,1.052245,1.733843,1.459902,-0.9861879,-1.076171,-0.9933251,1.229949,-0.7880382,-0.8159989,-0.8853006,0.9980025
0.3201553,0.4826112,-0.2460578,0.5090361,-1.325624,0.4913448,1.694929,0.2497786,-0.4117306,-0.2445514,-0.7162778,0.3928809,-0.1844701,-0.05611341,1.48048,1.721967,0.2942314,-1.236783,-0.4397457,-0.9268646,1.451369,-1.484694,-1.094777,-0.2687471,-0.7701808,1.958322,-0.9774354,0.9950434,0.7850916,0.347665,1.429272,0.919026,1.069264,-0.9146674,-0.08407401,-0.7164186,1.103807,0.6739851,0.6854898,0.9667639,-0.9044538,-0.8516402,0.978098,-0.9956418,-0.9576969,1.10744,0.8561981,-0.9893889,0.9173273,1.111788,0.491697,1.368276,-0.7319027,-1.449032,-1.067984,1.068291,-0.7569857,-0.8218283,0.216102,0.5999228
0.02388529,0.9513432,0.01879377,0.753693,-0.3707148,0.6776867,0.7896578,0.2608203,0.2004853,1.050192,-1.537673,0.2515793,-0.7386895,0.4265051,0.7999077,0.240465,0.6949603,-1.357175,-1.096307,-1.042537,0.5184863,-1.284349,-1.10292,0.6841088,-0.7422521,-0.07140521,-0.4257942,1.562237,1.085813,0.02054158,1.606286,0.9922136,1.0757,-0.7849153,0.2228118,-0.6985751,0.7816555,0.01685721,0.6871284,0.7387133,-0.7140372,-0.3342743,0.456522,-0.6502427,-0.5717421,0.6035984,1.375993,-0.4633746,0.6143929,0.6650796,-0.4568934,0.3601275,-0.5542268,-0.7588731,-0.6754067,0.4801961,-0.3887881,-0.6272541,0.8317907,0.4124821
-1.0996,0.6319046,-0.1630692,-0.1988028,0.2829666,0.3323617,1.453046,-0.5730217,-0.02955964,-0.6799541,-0.9622332,0.9022964,-0.01147901,-1.134915,0.5194076,-0.7021344,0.3639266,-0.9556476,0.07789985,-0.05415231,-0.4504335,-0.8361287,-0.3792398,0.2071584,0.5580332,-1.012481,-0.03549765,1.703703,1.238713,-0.2117827,1.607481,1.005588,0.9724642,-0.5929286,0.4605236,-0.8301593,0.3815773,-0.6824239,-0.1213268,0.291188,-0.1197967,0.2744495,-0.1342597,-0.01420944,-0.0571289,0.04056724,1.074869,0.1591935,0.08550989,0.2123727,-1.061227,-0.04946779,0.08484824,-0.111935,0.08981081,0.04146131,0.1130681,-0.08610783,0.003329559,-0.1913501
